record_id,source,split,parent_id,crop_name,folder,native_labels,canonical_labels,annotation_status,annotation_type,archive_path,image_member,metadata_member,license
codebrim_cls_test_image_0000321_crop_0000001,CODEBRIM-classification,test,image_0000321,image_0000321_crop_0000001.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000321_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000321_crop_0000002,CODEBRIM-classification,test,image_0000321,image_0000321_crop_0000002.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000321_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000321_crop_0000003,CODEBRIM-classification,test,image_0000321,image_0000321_crop_0000003.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000321_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000321_crop_0000004,CODEBRIM-classification,test,image_0000321,image_0000321_crop_0000004.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000321_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000321_crop_0000005,CODEBRIM-classification,test,image_0000321,image_0000321_crop_0000005.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000321_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000382_crop_0000001,CODEBRIM-classification,test,image_0000382,image_0000382_crop_0000001.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000382_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000387_crop_0000001,CODEBRIM-classification,test,image_0000387,image_0000387_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/background/image_0000387_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000387_crop_0000002,CODEBRIM-classification,test,image_0000387,image_0000387_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/background/image_0000387_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000387_crop_0000003,CODEBRIM-classification,test,image_0000387,image_0000387_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/background/image_0000387_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000387_crop_0000004,CODEBRIM-classification,test,image_0000387,image_0000387_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/background/image_0000387_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000387_crop_0000005,CODEBRIM-classification,test,image_0000387,image_0000387_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/background/image_0000387_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000001,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000001.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000002,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000002.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000003,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000003.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000004,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000004.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000005,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000005.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000006,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000006.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000397_crop_0000007,CODEBRIM-classification,test,image_0000397,image_0000397_crop_0000007.png,defects,Efflorescence,efflorescence_leaching,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000397_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000401_crop_0000001,CODEBRIM-classification,test,image_0000401,image_0000401_crop_0000001.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000401_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000001,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000001.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000002,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000002.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000003,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000003.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000004,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000004.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000005,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000005.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_test_image_0000404_crop_0000006,CODEBRIM-classification,test,image_0000404,image_0000404_crop_0000006.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/test/defects/image_0000404_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
