record_id,split,source_image_id,image_archive,image_member,annotation_archive,annotation_member,sha256,selected_after_exact_dedup,exact_group_size,exact_keeper_record_id,decision_reason,test_locked
cubit_test_cr1_1593,test,CR1_1593,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1593.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1593.txt,f438bc954b182a544c952ea42145f73efe6f38bfc56dba0a19c616d0943e649b,True,1,cubit_test_cr1_1593,unique_sha256,True
cubit_test_cr1_1595,test,CR1_1595,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1595.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1595.txt,788df5ddbd8b9c40c2a1e149e7adef33bcf30611cf256c4ebc90c1479f3aa75f,True,1,cubit_test_cr1_1595,unique_sha256,True
cubit_test_cr1_1601,test,CR1_1601,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1601.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1601.txt,b0ad8d5b9371a7e16b497ed20d8e8a6dfd981ab60456a32f62b592df95f4d417,True,1,cubit_test_cr1_1601,unique_sha256,True
cubit_test_cr1_1610,test,CR1_1610,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1610.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1610.txt,a9e84c929a1e3a8c7dd59a0c3a20afaa10b5a17d4940654badb58fefa126f14e,True,1,cubit_test_cr1_1610,unique_sha256,True
cubit_test_cr1_1656,test,CR1_1656,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1656.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1656.txt,a8f073adc74040ab86d9cf84eab8c39d0e74c59b17495ad9ac955117d7ece5fa,True,1,cubit_test_cr1_1656,unique_sha256,True
cubit_test_cr1_1657,test,CR1_1657,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1657.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1657.txt,4d904ef5ce5e3f6e7ee355f7c62de688f4fe2b098e957018b1996cefa3b25f06,True,1,cubit_test_cr1_1657,unique_sha256,True
cubit_test_cr1_1683,test,CR1_1683,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1683.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1683.txt,cbe60119aca88fbee1ead342f6a68025ad884cce200b786c50e66e90a84aadd2,True,1,cubit_test_cr1_1683,unique_sha256,True
cubit_test_cr1_1684,test,CR1_1684,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1684.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1684.txt,7c725fedd917ac6f8f0b4fb456593bc0b525be60b78c24003c83b2d7a7092c6f,True,1,cubit_test_cr1_1684,unique_sha256,True
cubit_test_cr1_169,test,CR1_169,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_169.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_169.txt,946eee9f0d1e2456cd7f16d437f7e7118995b7a1d06d803759705ccf727af865,True,1,cubit_test_cr1_169,unique_sha256,True
cubit_test_cr1_1691,test,CR1_1691,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1691.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1691.txt,d819cc5ae0aec1325d1f507cafca518acbddac478268e30708d9f732528c4d11,True,1,cubit_test_cr1_1691,unique_sha256,True
cubit_test_cr1_1695,test,CR1_1695,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1695.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1695.txt,86b371589beff089a8f1cdd404ea00095f6b3508eb1a1af17546f263a670ad6d,True,1,cubit_test_cr1_1695,unique_sha256,True
cubit_test_cr1_17,test,CR1_17,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_17.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_17.txt,c8785fd48f63abe31b511936aed710cbd84d42ea122e9c8d96435e858fad99d5,True,1,cubit_test_cr1_17,unique_sha256,True
cubit_test_cr1_171,test,CR1_171,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_171.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_171.txt,f9ec669531be72d1554831798165c218ad87ebb02c10faea15cccc205239c780,True,1,cubit_test_cr1_171,unique_sha256,True
cubit_test_cr1_1713,test,CR1_1713,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1713.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1713.txt,d5ffa4a5135d38d0735a8d6c89f85b1e9d5c6f0215c38f53ce4bb06f761a88c5,True,1,cubit_test_cr1_1713,unique_sha256,True
cubit_test_cr1_1717,test,CR1_1717,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1717.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1717.txt,b6a93723d33a60b126b926e5e4c9e68eec928cf944f222e2c0bf88eb98c7102a,True,1,cubit_test_cr1_1717,unique_sha256,True
cubit_test_cr1_1720,test,CR1_1720,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1720.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1720.txt,53c428f2c71a0daf5e64320cd206d4c7eb6f2ccab539752a0d5aca766fc34469,True,1,cubit_test_cr1_1720,unique_sha256,True
cubit_test_cr1_175,test,CR1_175,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_175.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_175.txt,61d9b8876cc4b0eaf15c5125c2a43b40783f6c997ceb13f5b298f41ad1c688eb,True,1,cubit_test_cr1_175,unique_sha256,True
cubit_test_cr1_1755,test,CR1_1755,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1755.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1755.txt,0cbb22ae996d9eab279868e7d1e8ac8a40dabb39b05caba08202d197fc0a8fe6,True,1,cubit_test_cr1_1755,unique_sha256,True
cubit_test_cr1_176,test,CR1_176,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_176.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_176.txt,651edf2d3209b9aabd136e541b8abca872c83d1fb5a0ccbee5cb9a6275de24fc,True,1,cubit_test_cr1_176,unique_sha256,True
cubit_test_cr1_1769,test,CR1_1769,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1769.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1769.txt,20ea8079e6299ec92c54aac0de082dfb858df62a964c2142f0076fcce0ea79dd,True,1,cubit_test_cr1_1769,unique_sha256,True
cubit_test_cr1_1770,test,CR1_1770,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1770.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1770.txt,aec776be13fb5cca845bd665dae174c2c3315f7b0636abc4d20093f6e98e0c51,True,1,cubit_test_cr1_1770,unique_sha256,True
cubit_test_cr1_1774,test,CR1_1774,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1774.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1774.txt,05cbf52d21268defd73aca57b09109c3cc89478b2236a432fb198975fcfd5efd,True,1,cubit_test_cr1_1774,unique_sha256,True
cubit_test_cr1_1790,test,CR1_1790,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1790.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1790.txt,9030896109398496328471c31494f0bf179507982c394758a80c8b823e4874d4,True,1,cubit_test_cr1_1790,unique_sha256,True
cubit_test_cr1_1795,test,CR1_1795,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1795.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1795.txt,e61120d7684130e700ca216a69d92e9fa884c99fa418c6886969a94e481fa797,True,1,cubit_test_cr1_1795,unique_sha256,True
cubit_test_cr1_1804,test,CR1_1804,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1804.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1804.txt,f892403ea5d56cf42dda98443072fca33c37bfe0a58b84b1d004aa6550ea60d4,True,1,cubit_test_cr1_1804,unique_sha256,True
cubit_test_cr1_1807,test,CR1_1807,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1807.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1807.txt,d9a1226c6c375ddf0539022b727abec14574a841bb2503a00afc966f4609af19,True,1,cubit_test_cr1_1807,unique_sha256,True
cubit_test_cr1_1843,test,CR1_1843,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1843.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1843.txt,ba52136d866f2fa0840af3d9cf66d123fb46efac5da2853df79c3fcfe88b7c67,True,1,cubit_test_cr1_1843,unique_sha256,True
cubit_test_cr1_1844,test,CR1_1844,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1844.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1844.txt,f1c5a78a5191d86ea0615f66f4a0fde3d3402828c733c1c4154734372e42f43f,True,1,cubit_test_cr1_1844,unique_sha256,True
cubit_test_cr1_1852,test,CR1_1852,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1852.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1852.txt,a91f62d9d2518d65c27a69fc4fda5960223e7e1ac38ddca0be9167af050ee933,True,1,cubit_test_cr1_1852,unique_sha256,True
cubit_test_cr1_1863,test,CR1_1863,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1863.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1863.txt,61c40a8587bb52a61c19c95d8b7b0690f9f9426dc3a1dcaf39484fb555331361,True,1,cubit_test_cr1_1863,unique_sha256,True
cubit_test_cr1_1864,test,CR1_1864,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1864.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1864.txt,cc865ab58e88504b567f1fc732518233a98d39df1eb49ca7c3bd1609db2de311,True,1,cubit_test_cr1_1864,unique_sha256,True
cubit_test_cr1_1873,test,CR1_1873,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1873.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1873.txt,5c9893eb19c9eeb0e46d609a7cfca21de614f5727ac20c1a15425d6294ea1f79,True,1,cubit_test_cr1_1873,unique_sha256,True
cubit_test_cr1_1875,test,CR1_1875,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1875.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1875.txt,e79a260010869d171cfc00ea98c7c72214c1a03dca76c2fe45f4f2735c9545fa,True,1,cubit_test_cr1_1875,unique_sha256,True
cubit_test_cr1_1877,test,CR1_1877,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1877.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1877.txt,bf6777e39babb8f22d55fa4889bca7079bf7cf65ca17dfe03c23b58a21d384fc,True,1,cubit_test_cr1_1877,unique_sha256,True
cubit_test_cr1_1885,test,CR1_1885,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1885.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1885.txt,2d49dc3707c12e5d09945bf26e66dc78b807e7ea1465531263a021501d9f7699,True,1,cubit_test_cr1_1885,unique_sha256,True
cubit_test_cr1_19,test,CR1_19,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_19.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_19.txt,12878d99fa120e847ce0bfc43bb142a8c2db920eb614daeba5245833fed40ffa,True,1,cubit_test_cr1_19,unique_sha256,True
cubit_test_cr1_1912,test,CR1_1912,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1912.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1912.txt,4d3b5496d996bd355600e3f5d75fc1116ab95d693f3171e41d78603a05968721,True,1,cubit_test_cr1_1912,unique_sha256,True
cubit_test_cr1_192,test,CR1_192,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_192.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_192.txt,06dfaae3f50f4c868ae4e23699750bf5b8ead3a5de0fd5ee40d578171363b520,True,1,cubit_test_cr1_192,unique_sha256,True
cubit_test_cr1_1926,test,CR1_1926,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1926.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1926.txt,bf27c3a65841e78ae46c938a99cd386d55e0efc2a6e6bec7a3887e8690d88e73,True,1,cubit_test_cr1_1926,unique_sha256,True
cubit_test_cr1_1927,test,CR1_1927,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1927.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1927.txt,d375884fbb58aff1608fc42baf692d226b60710d6273572ec361e6fad839ba23,True,1,cubit_test_cr1_1927,unique_sha256,True
cubit_test_cr1_193,test,CR1_193,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_193.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_193.txt,b380e2364f947ea22832a20a099130525518aa78ce1f40419d04cb708398eff8,True,1,cubit_test_cr1_193,unique_sha256,True
cubit_test_cr1_1958,test,CR1_1958,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1958.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1958.txt,4a399e242de805115ea4511e8bc0a4984b76a719879d47f1fe7d5bf5db38cf3a,True,1,cubit_test_cr1_1958,unique_sha256,True
cubit_test_cr1_1972,test,CR1_1972,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1972.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1972.txt,cc1800d7ef7b47efa3e280d64fe1c5c2b71ebca3c997d929d1120e550c6c51ca,True,1,cubit_test_cr1_1972,unique_sha256,True
cubit_test_cr1_1996,test,CR1_1996,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1996.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1996.txt,11575c38dbe596f7023d77f3600cf3869fb6ef61495e2aecadf3043ac80e013d,True,1,cubit_test_cr1_1996,unique_sha256,True
cubit_test_cr1_1997,test,CR1_1997,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_1997.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_1997.txt,50ec573f388d0a094b54fdff0da4b5dc1631f054937dde3403e983068e4a5c75,True,1,cubit_test_cr1_1997,unique_sha256,True
cubit_test_cr1_2011,test,CR1_2011,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2011.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2011.txt,8b6488f4b4acb08647cde7028574765196a62e90ffd5f692ef96318ff41d31d7,True,1,cubit_test_cr1_2011,unique_sha256,True
cubit_test_cr1_2021,test,CR1_2021,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2021.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2021.txt,89d2a9762a0bd79c0b9917b7d3a38a92e547bd1fb6a0c8e8ba7d727a21219478,True,1,cubit_test_cr1_2021,unique_sha256,True
cubit_test_cr1_2033,test,CR1_2033,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2033.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2033.txt,344ccb28f17ada4a8f1d751ec02691b57636e9b0050ba7c671186309d6f1abe6,True,1,cubit_test_cr1_2033,unique_sha256,True
cubit_test_cr1_2034,test,CR1_2034,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2034.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2034.txt,4274ca454296bd63f0d87ed3c314ec02578965f1952786f3890c2c57bda62bb3,True,1,cubit_test_cr1_2034,unique_sha256,True
cubit_test_cr1_2036,test,CR1_2036,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2036.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2036.txt,b9861bd1c78afa13bfdd5a706a5681678bed16cad6391ca272f3cac42c0634c1,True,1,cubit_test_cr1_2036,unique_sha256,True
cubit_test_cr1_2048,test,CR1_2048,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2048.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2048.txt,04a41627e7c64ef5053bda8b45bc86e213c6f7dd92a2930e78c9885c6cdb3170,True,1,cubit_test_cr1_2048,unique_sha256,True
cubit_test_cr1_2068,test,CR1_2068,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2068.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2068.txt,cde2fbff6cb8cadebf023aeca1fc3565a907ef182a443885c2ed84312f57ad70,True,1,cubit_test_cr1_2068,unique_sha256,True
cubit_test_cr1_2069,test,CR1_2069,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2069.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2069.txt,2267ad8d9749e242327fabb647de59ed2e77dd4e77e186f963995f888bb9219f,True,1,cubit_test_cr1_2069,unique_sha256,True
cubit_test_cr1_207,test,CR1_207,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_207.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_207.txt,b13e5850d9904f5254a557771895382fb2befd1b69610673df3eb8f55521c136,True,1,cubit_test_cr1_207,unique_sha256,True
cubit_test_cr1_2074,test,CR1_2074,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2074.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2074.txt,b1027b622771307e46e128f8d56678d78a72528cbb68e479bd863ebe05ad230a,True,1,cubit_test_cr1_2074,unique_sha256,True
cubit_test_cr1_2093,test,CR1_2093,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2093.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2093.txt,962bb90449595a7458708c93968dc80af8d3505c1a9a8ba455dfd20e6c031e9c,True,1,cubit_test_cr1_2093,unique_sha256,True
cubit_test_cr1_2108,test,CR1_2108,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2108.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2108.txt,be1664ec9c0482770c061fab94c0967256518568134c5b261a237f2270909732,True,1,cubit_test_cr1_2108,unique_sha256,True
cubit_test_cr1_2117,test,CR1_2117,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2117.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2117.txt,df67fe146ea3bd9c822d12fc089003045dd82c561f3a83d3a40a66d29103fc87,True,1,cubit_test_cr1_2117,unique_sha256,True
cubit_test_cr1_2119,test,CR1_2119,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2119.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2119.txt,451b9cf183b47e89f921ebc73a67e03bdaf13bd3fda2913069102e224f00b5f3,True,1,cubit_test_cr1_2119,unique_sha256,True
cubit_test_cr1_2125,test,CR1_2125,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2125.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2125.txt,6fc1a5404eff4e6439e91595e9df48020dd6a1b7668b7307009b11e0d0c6cb1c,True,1,cubit_test_cr1_2125,unique_sha256,True
cubit_test_cr1_2130,test,CR1_2130,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2130.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2130.txt,f4b353f1b3740a76a63b4cb02fc32bfb0bcf2ae0b98c2bda7b12ff9d0e20ea6e,True,1,cubit_test_cr1_2130,unique_sha256,True
cubit_test_cr1_2149,test,CR1_2149,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2149.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2149.txt,8bef5473065d9b06aff1f1298a6f74540f08e9c0c94d97e8a91498b970412799,True,1,cubit_test_cr1_2149,unique_sha256,True
cubit_test_cr1_2154,test,CR1_2154,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2154.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2154.txt,7e6a97e099a3c4c4a7e10582c84968ef28f3d218ff7bb0524725784661f31ab7,True,1,cubit_test_cr1_2154,unique_sha256,True
cubit_test_cr1_2159,test,CR1_2159,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2159.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2159.txt,91e3845f4c7336fae9d3bbea764687cbfe101caf02d9fff7463fbcd281036641,True,1,cubit_test_cr1_2159,unique_sha256,True
cubit_test_cr1_2165,test,CR1_2165,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2165.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2165.txt,0752a296d6b4f41974483bb03bfafd2c805c55b58ee29bbec86a5069b963718d,True,1,cubit_test_cr1_2165,unique_sha256,True
cubit_test_cr1_218,test,CR1_218,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_218.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_218.txt,793df7787a33a2bfebf424b045707b9c8369f4a91267aa9315c30786537f4061,True,1,cubit_test_cr1_218,unique_sha256,True
cubit_test_cr1_2183,test,CR1_2183,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2183.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2183.txt,3d0f8170dd0678dbd773fb9863b8312b9f2dd3ef8980ecfed0dc2c8b668953fc,True,1,cubit_test_cr1_2183,unique_sha256,True
cubit_test_cr1_2186,test,CR1_2186,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2186.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2186.txt,c0e6991f0f6ef9b5fdad0eda23c5ccc11ec2cdd7cc42723b0585705367f9ed1a,True,1,cubit_test_cr1_2186,unique_sha256,True
cubit_test_cr1_2197,test,CR1_2197,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2197.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2197.txt,8ac5445c3e2a78be6859d2f004bcd2afca4a413b38d589e088074aa1b7626868,True,1,cubit_test_cr1_2197,unique_sha256,True
cubit_test_cr1_2200,test,CR1_2200,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2200.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2200.txt,d5cd22184d1e0633ddc9952d33a7002333f0f6bc8b5e7f23d883140baa0db2d0,True,1,cubit_test_cr1_2200,unique_sha256,True
cubit_test_cr1_2213,test,CR1_2213,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2213.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/labels.zip,labels/CR1_2213.txt,1c53f7b863cfcf552181da364d7b85ce8ae6893fa2e111da1983400439ff99b5,True,1,cubit_test_cr1_2213,unique_sha256,True
