record_id,split,image_archive,image_member,source_image_id,width,height,encoded_size_bytes,sha256,phash64
cubit_train_cr1_1112,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1112.JPG,CR1_1112,4500,3000,1820154,01291f51ff750382400559b47f2ec660e2c563ac029e94082534ec309767437e,07f45e16505efa0a
cubit_train_cr1_1113,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1113.JPG,CR1_1113,4500,3000,2191921,4a89658630bda59355d477fb99502398e387b2301e178dc144b850a61143c6c5,33cedf6639661804
cubit_train_cr1_1114,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1114.JPG,CR1_1114,4500,3000,2120669,da27c318a7aadee4b280b3bbdb6fde2933fa48b4da844689c5b18e79f630e823,19c7cd639c631cc2
cubit_train_cr1_1115,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1115.JPG,CR1_1115,4500,3000,2076646,fac29f4911a99f53548907832ee94cf3256db8ffc36834cbcc6ced2f89cdf904,18c3c0719e731ee3
cubit_train_cr1_1116,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1116.JPG,CR1_1116,4500,3000,1977705,a245a0a1882b162a6e177db0e8f566b97872c9eb8c42876fcc96081b25bc73a1,1ee1e7388f780760
cubit_train_cr1_1117,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1117.JPG,CR1_1117,4500,3000,1925001,883fc646fb0067c111823a2779b440b3d9f0609506dbbe225a4b6144965566af,0ff0e33c877c8170
cubit_train_cr1_1118,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1118.JPG,CR1_1118,4500,3000,1824609,af417696dd64b2ddb6867f52969e7c272cff90627b28b85ff92c4a561b2475ac,03fcf01f805f007f
cubit_train_cr1_1119,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1119.JPG,CR1_1119,4500,3000,1794880,78ed4f2d56a912def0a2c83fca7bd4f79ea2667ff3061f5764e2cb0df8eb8848,4949494d6dada5b4
cubit_train_cr1_112,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_112.JPG,CR1_112,4500,3000,2791167,fa76399bde53f17d6cf6fba60840c83e74373be7db6c1a9dc8f6242d6fc7500c,2aaad5d5d1b93604
cubit_train_cr1_1121,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1121.JPG,CR1_1121,4500,3000,1794669,90b9cbfb592d3f8aab1991478fb2e7950ae8bf8c8e4b0e12de7cea5507b04909,4c446666a6b79693
cubit_train_cr1_1122,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1122.JPG,CR1_1122,4500,3000,1692714,e9b91e1dad0227e808a3006a4163383b566e98512822b3e94e5276dca4155e57,46666363b3939351
cubit_train_cr1_1123,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1123.JPG,CR1_1123,4500,3000,1811293,fb974062ec5ecb46c3d330b821bc918bebfc0ad0a0d3e16ecfba5a68ec79d421,43777171b1915159
cubit_train_cr1_1124,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1124.JPG,CR1_1124,4500,3000,1703223,a263acff075c54a71d482efdd13c1ff1ef2b0a32708674b694eb6732addef00e,73717838b8985c5c
cubit_train_cr1_1125,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1125.JPG,CR1_1125,4500,3000,1678076,b15d546c0693e68d3651414188d6289fad908fb656023b7eaa77f8998801fca4,5a5b52524b6acb2a
cubit_train_cr1_1126,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1126.JPG,CR1_1126,4500,3000,1653257,fea5b0cff3eb71de50c8339529fc6978d147be4f94fb37e6be041ead18aba919,59495b4a4a6bea2a
cubit_train_cr1_1127,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1127.JPG,CR1_1127,4500,3000,1668306,90cbc792683385ceed833c0726bc28e95e2254cb64fc131f7c97cbcf1c7cbb2e,4d4d4b496a2aadaa
cubit_train_cr1_1128,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1128.JPG,CR1_1128,4500,3000,1649659,b02a251c9892290ad7bb04f9a2812a3460714f80685da877337c3e1d3e111c20,44446d6d6d2da5a5
cubit_train_cr1_113,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_113.JPG,CR1_113,4500,3000,2715233,4882631453dfb344a1b0d8b8e9988561d5a8f911c31d5a7ac3ac76184f453984,2aa9d2d2d5bd1606
cubit_train_cr1_1131,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1131.JPG,CR1_1131,4500,3000,1761461,b570dfd1587603dbaa5658071be7253186bf1879f3a14db8d6aef26e6327fd1f,505ad656d656165a
cubit_train_cr1_1132,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1132.JPG,CR1_1132,4500,3000,1645848,93adba69852d05f458935cb44c9d1f40511ab8d4e863a18356d761960a259690,505bdb52da5a524a
cubit_train_cr1_1135,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1135.JPG,CR1_1135,4500,3000,1750190,09730c00bb796850165204ad6aebe7d7299cd8db755be45e7ea070f36b2694ef,4656474c4e6d4c6e
cubit_train_cr1_1136,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1136.JPG,CR1_1136,4500,3000,1631154,7e1a8b4dd7198d3797e8f7daeaa25305e44e7dba140fe484f3974b18efb7c7d6,4a52464e6a6eae6a
cubit_train_cr1_1137,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1137.JPG,CR1_1137,4500,3000,1660308,ca4068d91ec52c659ad254ae11b160823533a96d55f6a4d22d905a98cb749dc9,11ef19f612cc30e6
cubit_train_cr1_1138,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1138.JPG,CR1_1138,4500,3000,1630320,91d18b7381616233d70734557615b084219120f19ecc85553d560570792bda49,00ef09f311e61ae7
cubit_train_cr1_114,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_114.JPG,CR1_114,4500,3000,5387600,5793cb5ad9c5b83a7dabdda642c624aed9917aa9c46c4a3fb777ac9b938d36f7,676390d82d74526b
cubit_train_cr1_1140,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1140.JPG,CR1_1140,4500,3000,1615309,11797d850d8f68268e860922426456e7cc733b6acc7d73fc94a1a2b6a3bff1ed,0575847d04f51df1
cubit_train_cr1_1141,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1141.JPG,CR1_1141,4500,3000,1632716,64ace8bbac8930c9dcb8db96e2b0dd8c179b6644dbd87af3f874fe86b7d4a2dd,4376877d04f405dc
cubit_train_cr1_1142,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1142.JPG,CR1_1142,4500,3000,1598173,7952a79a8ed3d0d8eccc45b0d8801e66e882d2dc01261792011896bbeb756e49,4272917e02fe06de
cubit_train_cr1_1143,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1143.JPG,CR1_1143,4500,3000,2064105,8dd829b806fe309ee06555cef3aaeacb3da8a6aaf7f83e618ef9b2d0abf8a98f,2b10367346067efc
cubit_train_cr1_1144,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1144.JPG,CR1_1144,4500,3000,1922371,c2375e9d5b3a3be2901c7790d14ae8cac9a55ebb4a9f60aada024127bc60a9cc,29153771434307df
cubit_train_cr1_1146,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1146.JPG,CR1_1146,4500,3000,1906141,187ee82ae398534d444fb0da5f57cbcae264d0f1840d6bd1c3dfe9bcae789b2d,14171a7efaf87041
cubit_train_cr1_1147,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1147.JPG,CR1_1147,4500,3000,2026042,868f2deb4fc43e27accda02e7deefde706ff9819252b96ce9c4496c097318357,16501a3f7d7c3ca0
cubit_train_cr1_1148,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1148.JPG,CR1_1148,4500,3000,1892089,8cd2f0f438f4887b771ce99cbc182176214a2e6fd8eb0de11a2d0a34b933997b,13500b0d5d7e2e7c
cubit_train_cr1_115,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_115.JPG,CR1_115,4500,3000,5179036,4292cf135517e427e82e7c2de17937cd21b5711b56c8ba62de4fc97ed2ba7fcd,7561d8cc25725a65
cubit_train_cr1_1150,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1150.JPG,CR1_1150,4500,3000,1933006,a6af4481a23e961617d8b23199fe7e8c4d6241b0772d613f985de738f322b825,2d181f7979f0e121
cubit_train_cr1_1151,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1151.JPG,CR1_1151,4500,3000,1936831,03cffaf7e4ba36326c784705018c3a1db98e59317ff6eec7ab2846b385f52475,2515173c7cfcf030
cubit_train_cr1_1153,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1153.JPG,CR1_1153,4500,3000,1918912,94bb66d5cdbb72f277230222e60fa643abefedd87271c85f906d742ec5d14ce8,1656020a0f6b7f1f
cubit_train_cr1_1154,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1154.JPG,CR1_1154,4500,3000,1888546,ff07265c2fa8f074348b159371402f3918a5275274993dd6e80d8b463f6d7ddc,13524a0b0555ff2f
cubit_train_cr1_1155,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1155.JPG,CR1_1155,4500,3000,2115828,12555a3565af244d8f1153e2aa4d2f04993610a78c553cb191f20923590a025b,2a081c3e7ff8f8c0
cubit_train_cr1_1156,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1156.JPG,CR1_1156,4500,3000,1968079,0bd808e44b8851e90fb9c63f43e14097e8007ed4e7f8a076e1eb2c7c3459d410,2d080e1e3d3cfccc
cubit_train_cr1_1157,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1157.JPG,CR1_1157,4500,3000,2079389,32f32c92b59ee789fbcb7c71d963fee598471bc02030a4ce8fd4484285448693,250407071c1fdf5f
cubit_train_cr1_1158,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1158.JPG,CR1_1158,4500,3000,1937558,da37b423096541df7da96d39f43f261a95d3575576dc8d3ce91cfc66c5e70641,241501151d1fd7ef
cubit_train_cr1_116,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_116.JPG,CR1_116,4500,3000,5330907,95a46a6762546bd7efc542a974eaa91c1520d0aa571c5ec208ee4718fc736dfb,7060cace347a6b35
cubit_train_cr1_1160,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1160.JPG,CR1_1160,4500,3000,1914552,bc9be24353ca1b452b290d2879465090bd67d74ab9579df77964d7e6d1670692,13545aea0b05d5f5
cubit_train_cr1_1161,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1161.JPG,CR1_1161,4500,3000,2001734,4c25bb063a8582d3e7caedaa769244cb2221bd953edf42e01ce48be9d8cf2f79,2b030c0e0f3f3f3c
cubit_train_cr1_1162,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1162.JPG,CR1_1162,4500,3000,1966771,b6e6ee5712ae0e79f09e18d570e0e8135fe7f2c811b2fd71daa265d203e80f23,2d000707033f3fbf
cubit_train_cr1_1163,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1163.JPG,CR1_1163,4500,3000,1967543,d0e5ebb564fb277457bc1d50989a1bdda2d90c6802ca92d2dd8e9556db8e04b3,250c8787911d3d9f
cubit_train_cr1_1164,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1164.JPG,CR1_1164,4500,3000,1934170,dcef370d904a91142813b46e1de10a0163ce406fb19d68c2ae2fea6416a870b3,247fc1c1d51c1d55
cubit_train_cr1_1165,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1165.JPG,CR1_1165,4500,3000,1935081,894cbc49a6671c13d6a4530b4adb5c903ced478d351e75b0d23182bd20e515cd,375555505f1e0e8a
cubit_train_cr1_1166,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1166.JPG,CR1_1166,4500,3000,1902308,0667df6a2e76649741bcfe50d727408b90b91ecb951cb5646cd24a4fe8214fee,135450faea0b0f5d
cubit_train_cr1_1167,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1167.JPG,CR1_1167,4500,3000,2037277,1a05c16ca542d5143233085779c6b273cc2fe1e8263281a43079afbbc206a19d,0001ff7fbf730700
cubit_train_cr1_117,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_117.JPG,CR1_117,4500,3000,5087975,30a69504fb1f4e09bd428f50cfecb213f5a1556975e0113372f04105d7158755,7a38cbc536392934
cubit_train_cr1_1170,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1170.JPG,CR1_1170,4500,3000,1956843,cbe72545441c5c626b23b291eb65d527db5060cf7767381ea5e99403308b02c3,5f7fbf05821e5004
cubit_train_cr1_1171,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1171.JPG,CR1_1171,4500,3000,2108293,4d37049759a570eb78f566e0e13f1f3a86ebea227799bace896c2fce819d87ff,41051515abaffac3
cubit_train_cr1_1173,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1173.JPG,CR1_1173,4500,3000,1918590,3d6481ecdf5b87b1e1a3e536d4ac06094fd689cc933108bf7c6fb454f86fd54e,00001f7f0fbf7326
cubit_train_cr1_1174,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1174.JPG,CR1_1174,4500,3000,1916387,d17bf96294be9a159a6592c8c7c809c0e6148376364a3a6e131848eea3957082,7c00002007fffbf7
cubit_train_cr1_1175,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1175.JPG,CR1_1175,4500,3000,1946542,cc595633ab1c5574de8570a801c11008933746ba5d2a315382194df734d43d65,7fff003f028e3812
cubit_train_cr1_1176,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1176.JPG,CR1_1176,4500,3000,1943262,07693af57126069ac58fc11ff75626e6b2bb34a315293801aef0292f6544aa08,5f7fff1501822c80
cubit_train_cr1_1178,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1178.JPG,CR1_1178,4500,3000,1958299,01dc967d8f9f23f61d08f9a5ef2a7fbd15c10e496773dd0391fcd1d8cdc0cb41,4a55545554d515bd
cubit_train_cr1_1179,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1179.JPG,CR1_1179,4500,3000,2053370,ad0c147d19ca70e9c852d1f93f26f522c9b477523fcea54e7c08e41cdca06d02,000007ff038fbf7b
cubit_train_cr1_118,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_118.JPG,CR1_118,4500,3000,5201262,37b32c0a9a004e497c10d75085c3e41c08a2f2618e6420988de49ac2dffb0b88,6a3fc5c4322d253a
cubit_train_cr1_1181,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1181.JPG,CR1_1181,4500,3000,2079494,dc49e5e5d86724dfeca712fa122043e3ba848d3e10beb716beaec7ca1b9ccd23,7fff00287d028f28
cubit_train_cr1_1182,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1182.JPG,CR1_1182,4500,3000,1959935,4ca05bae550fa6e5fc790932382ef5519171de457d21e91a1bd8641be70dcfcd,5f7f7f255500042c
cubit_train_cr1_1184,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1184.JPG,CR1_1184,4500,3000,1967818,d6179e4b6c21156aba6c1fe0c761ed43845f38624cb8721342b506c75fa1bb6c,6a7552555af25017
cubit_train_cr1_1185,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1185.JPG,CR1_1185,4500,3000,1927722,f7bca66eda39a080d140eb467a30fc731322446565b7eaa6a9b7a12f4129dca1,400003ff33478ffd
cubit_train_cr1_1186,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1186.JPG,CR1_1186,4500,3000,1920174,523ee46259b1f1b6f47049cfa500cf80d4f3cbd776c8064fa3cae983a1bebfef,7ff800c110e287fd
cubit_train_cr1_1188,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1188.JPG,CR1_1188,4500,3000,1937012,3ca03e9064af9699867548ec1888b06f9237a3ad8346f4d7042c85d6e412da68,537f5fea1e700042
cubit_train_cr1_1189,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1189.JPG,CR1_1189,4500,3000,1961687,1bc897ed5f58cf5e7675713c5fe08977f279ec5fa01401ec0011fea6f622ae30,402f42ef0a7cf853
cubit_train_cr1_1190,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1190.JPG,CR1_1190,4500,3000,1936142,16e4673da5db904e2c6b84873ac8ddb4b0b9cd2e83c6a797741030fdd0ce567d,6a3569b5417ee850
cubit_train_cr1_1191,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1191.JPG,CR1_1191,4500,3000,2063789,bfdd7fe3ec266fc7f494e47fb0b1a4f512642c5c6df0e0208f50fd2b02079e7d,010f7e04ff049f27
cubit_train_cr1_1192,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1192.JPG,CR1_1192,4500,3000,1966410,c132a8348561a16120f5e4699554417b871b56401ce8f078dfa495831b40a261,00017f877f471f31
cubit_train_cr1_1193,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1193.JPG,CR1_1193,4500,3000,2134058,46bd17aeb3654548df715aadfc42b0ad323459936126c420231b07cdd0cd5fcb,780000c01f7bdf7f
cubit_train_cr1_1194,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1194.JPG,CR1_1194,4500,3000,2011518,30d2109b8add570139a534785de01e483e78bc9f44765baa565037128bffb307,7ffc00d10479ce38
cubit_train_cr1_1195,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1195.JPG,CR1_1195,4500,3000,2168552,470d463e71aa2355309727535f6e27d55b246861c2794050ffd003c71f54d3a4,7fff30400678c31a
cubit_train_cr1_1196,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1196.JPG,CR1_1196,4500,3000,2047893,c695e737f98b9ce7c1b7c5f5e087bcd3834a9e1c66d86ecd4614f1d588759b12,55571c48477ce10f
cubit_train_cr1_1197,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1197.JPG,CR1_1197,4500,3000,1957334,1f070a92ef014e7b465d405b968fceae24af2d2a8fcc9022af15033c332b7425,010f7f00ff26ce19
cubit_train_cr1_1199,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1199.JPG,CR1_1199,4500,3000,2023454,e4ed654be9090acc43e5ce574ed440751f72298fab25034c0a5aec8b81e43d76,7c0000008d7fefff
cubit_train_cr1_12,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_12.JPG,CR1_12,3000,4500,4186577,2c8218db029fec6a6e121aa5c2bfe4dbe9e330c26b2644b86784a3ec204ae618,604829eba86d1e5f
cubit_train_cr1_120,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_120.JPG,CR1_120,4500,3000,5397691,4ea73861453e3c78fd1b4931f1942c8d78acbf76d5bdcf458c14d590b26c40bd,676393d8982dd494
cubit_train_cr1_1201,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1201.JPG,CR1_1201,4500,3000,2050780,56ca67f38aa5a8c8820564220075fc569cea214c90aa28850abf29e9c62935c6,5fff7f10c01c6005
cubit_train_cr1_1202,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1202.JPG,CR1_1202,4500,3000,2049041,4ab4a80c001159bfc7dbc2b34614f7f7168ac3e371820d826e0ada438c76e432,55531658d316fc61
cubit_train_cr1_1203,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1203.JPG,CR1_1203,4500,3000,2113127,10762a00333655d07f2a77cc2e4931c05354784a1af893f2e45ceb1cb7146670,0007ff009f1b7f8c
cubit_train_cr1_1204,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1204.JPG,CR1_1204,4500,3000,2013826,a035b2721d3c7fa9c6cfc343960a1edb02f611bda0bb70901bf27dcc47995bdd,40000f77879d37e7
cubit_train_cr1_1205,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1205.JPG,CR1_1205,4500,3000,2180374,1a13df900d72de0e65ad15f4511da14c7aed74ce2d63522f45842972289cfeac,7ec0002080fdbff7
cubit_train_cr1_1206,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1206.JPG,CR1_1206,4500,3000,2051539,30380a28db6ba910e42f56cffbd6c3bba1a8297720cd8eadc179942b7a566b78,7ffe003bc08e30e1
cubit_train_cr1_1207,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1207.JPG,CR1_1207,4500,3000,2204452,5caccbb75cc15c179185304a13a1631012815f326e355fc9bece067c80a6410d,5fffff38c0021050
cubit_train_cr1_1208,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1208.JPG,CR1_1208,4500,3000,2075614,32c034781fac996f4bf0d532f23093a767b92a644cab6ae0f09c79b7f39edd96,5543573cd8411ef8
cubit_train_cr1_1209,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1209.JPG,CR1_1209,4500,3000,2001750,774f2f6f12b66a8713b2501752e1537e4f333e6e631368f79788e4225d918aa2,0007ff033f81bf23
cubit_train_cr1_121,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_121.JPG,CR1_121,4500,3000,5399459,45cdfcd5a1f782bb9a123d859de0b0a49a34fbfbb2e084996b77af4bca9a606f,756198da8d25569a
cubit_train_cr1_1210,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1210.JPG,CR1_1210,4500,3000,2017597,171fb32079f5dc7ff0006eb125c0a5d70861a37a452138c8cb41ab6796a4e48b,6000037f07cf9f73
cubit_train_cr1_1211,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1211.JPG,CR1_1211,4500,3000,2057397,dd8e00302368ead1ad36f60f3c97f8f4618c7c5e6db2aa2b8004635db98cf72d,7ff0007802ce9e79
cubit_train_cr1_1212,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1212.JPG,CR1_1212,4500,3000,2050679,228d35f2ca90aa80c11331d280f46ff81eddfe43df44ff861375f83546319cf5,7fff803e10c20e38
cubit_train_cr1_1213,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1213.JPG,CR1_1213,4500,3000,2076526,719a3adb60be51b89083f0ff1a3cc4fd2785f52bd08d9a0455ad293e5b2f9cac,5f7fff3d18c00008
cubit_train_cr1_1214,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1214.JPG,CR1_1214,4500,3000,2069443,f28daede9f9815b4c290d4cd0110f11dadfa41389ed23187cf70bcf9f4b21888,5547d3353ce1810f
cubit_train_cr1_1215,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1215.JPG,CR1_1215,4500,3000,2080833,d7ef8ea2a8f7f111902c4964efd8429425c92481bcc16784f0a122213b20bd3f,015fde97fe003624
cubit_train_cr1_1217,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1217.JPG,CR1_1217,4500,3000,2116489,3c24079cb2068ced4ed6cc95a4670f01d149a9e72e3a6c7d8716011c4f4f68b5,700000819fff3bf7
cubit_train_cr1_1219,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1219.JPG,CR1_1219,4500,3000,2148548,00f7d916a36f53740600755c2a5126d067fde38ae61e2d7aa5967bc875fee39d,7f7f50c6cc061c30
cubit_train_cr1_122,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_122.JPG,CR1_122,4500,3000,5355933,b0f1301a7dee74d9dd734b18a2e7f85254b3e55df810e068fedbcd9f80648a04,70718aca8db4cacb
cubit_train_cr1_1220,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1220.JPG,CR1_1220,4500,3000,2023376,7c52b3cf596f7cff0fa07a62b0db1d49b18667ba477729683cd5f144d8b0fa4e,553f7ac7c6040e38
cubit_train_cr1_1221,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1221.JPG,CR1_1221,4500,3000,1956603,08df9cc8b01b010830029622ceccd318add424cd8d7e7179b56da47bdc41accb,010f7e01ff8a9b92
cubit_train_cr1_1224,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1224.JPG,CR1_1224,4500,3000,1980781,229193e21bb43cde323fe675c47dbf281c10ec5c3fa6daaee8303975e3800d14,7f7c40d680c5cc9c
