match_type,phash_hamming_distance,cross_split,left_record_id,left_split,left_member,right_record_id,right_split,right_member
exact_bytes,0,True,cubit_val_sp1_1303,val,images/SP1_1303.JPG,cubit_test_sp0_1314,test,images/SP0_1314.JPG
exact_bytes,0,True,cubit_val_sp1_1633,val,images/SP1_1633.JPG,cubit_test_sp0_1639,test,images/SP0_1639.JPG
exact_bytes,0,True,cubit_val_sp1_1777,val,images/SP1_1777.JPG,cubit_test_sp0_1783,test,images/SP0_1783.JPG
exact_bytes,0,True,cubit_val_sp1_1878,val,images/SP1_1878.JPG,cubit_test_sp0_1886,test,images/SP0_1886.JPG
exact_bytes,0,True,cubit_val_sp1_30,val,images/SP1_30.JPG,cubit_test_sp0_30,test,images/SP0_30.JPG
exact_bytes,0,True,cubit_val_sp1_666,val,images/SP1_666.JPG,cubit_test_sp0_671,test,images/SP0_671.JPG
exact_bytes,0,True,cubit_val_sp1_733,val,images/SP1_733.JPG,cubit_test_sp0_738,test,images/SP0_738.JPG
exact_bytes,0,True,cubit_val_sp1_982,val,images/SP1_982.JPG,cubit_test_sp0_997,test,images/SP0_997.JPG
perceptual_candidate,0,True,cubit_train_sp0_1224,train,images/SP0_1224.JPG,cubit_test_sp1_1210,test,images/SP1_1210.JPG
perceptual_candidate,0,True,cubit_train_sp0_1325,train,images/SP0_1325.JPG,cubit_test_sp1_1313,test,images/SP1_1313.JPG
perceptual_candidate,0,True,cubit_train_sp1_112,train,images/SP1_112.JPG,cubit_test_sp0_109,test,images/SP0_109.JPG
perceptual_candidate,2,True,cubit_train_cr1_101,train,images/CR1_101.JPG,cubit_val_sp1_685,val,images/SP1_685.JPG
perceptual_candidate,2,True,cubit_train_cr1_1090,train,images/CR1_1090.JPG,cubit_val_cr1_720,val,images/CR1_720.JPG
perceptual_candidate,2,True,cubit_train_cr1_111,train,images/CR1_111.JPG,cubit_test_sp0_711,test,images/SP0_711.JPG
perceptual_candidate,2,True,cubit_train_cr1_112,train,images/CR1_112.JPG,cubit_test_sp1_696,test,images/SP1_696.JPG
perceptual_candidate,2,True,cubit_train_cr1_1426,train,images/CR1_1426.JPG,cubit_test_cr1_1427,test,images/CR1_1427.JPG
perceptual_candidate,2,True,cubit_train_cr1_1438,train,images/CR1_1438.JPG,cubit_val_cr1_1439,val,images/CR1_1439.JPG
perceptual_candidate,2,True,cubit_train_cr1_779,train,images/CR1_779.JPG,cubit_test_cr1_780,test,images/CR1_780.JPG
perceptual_candidate,2,True,cubit_train_cr1_901,train,images/CR1_901.JPG,cubit_test_cr1_780,test,images/CR1_780.JPG
perceptual_candidate,2,True,cubit_train_cr1_902,train,images/CR1_902.JPG,cubit_test_cr1_780,test,images/CR1_780.JPG
perceptual_candidate,2,True,cubit_train_sp0_1427,train,images/SP0_1427.JPG,cubit_test_sp1_1417,test,images/SP1_1417.JPG
perceptual_candidate,2,True,cubit_train_sp0_1820,train,images/SP0_1820.JPG,cubit_test_sp1_1803,test,images/SP1_1803.JPG
perceptual_candidate,2,True,cubit_train_sp0_203,train,images/SP0_203.JPG,cubit_test_sp1_207,test,images/SP1_207.JPG
perceptual_candidate,2,True,cubit_train_sp0_458,train,images/SP0_458.JPG,cubit_val_sp0_459,val,images/SP0_459.JPG
perceptual_candidate,2,True,cubit_train_sp1_1327,train,images/SP1_1327.JPG,cubit_test_sp1_1338,test,images/SP1_1338.JPG
perceptual_candidate,2,True,cubit_train_sp1_17,train,images/SP1_17.JPG,cubit_test_sp1_27,test,images/SP1_27.JPG
perceptual_candidate,2,True,cubit_train_sp1_1812,train,images/SP1_1812.JPG,cubit_test_sp1_1803,test,images/SP1_1803.JPG
perceptual_candidate,2,True,cubit_train_sp1_1820,train,images/SP1_1820.JPG,cubit_test_sp0_1828,test,images/SP0_1828.JPG
perceptual_candidate,2,True,cubit_train_sp1_241,train,images/SP1_241.JPG,cubit_val_sp0_237,val,images/SP0_237.JPG
perceptual_candidate,2,True,cubit_train_sp1_451,train,images/SP1_451.JPG,cubit_test_sp1_462,test,images/SP1_462.JPG
perceptual_candidate,2,True,cubit_train_sp1_453,train,images/SP1_453.JPG,cubit_val_sp0_459,val,images/SP0_459.JPG
perceptual_candidate,2,True,cubit_train_sp1_54,train,images/SP1_54.JPG,cubit_val_sp1_64,val,images/SP1_64.JPG
perceptual_candidate,2,True,cubit_train_sp1_684,train,images/SP1_684.JPG,cubit_test_cr1_100,test,images/CR1_100.JPG
perceptual_candidate,2,True,cubit_train_sp1_763,train,images/SP1_763.JPG,cubit_val_sp0_778,val,images/SP0_778.JPG
perceptual_candidate,2,True,cubit_train_sp1_766,train,images/SP1_766.JPG,cubit_val_sp1_777,val,images/SP1_777.JPG
perceptual_candidate,2,True,cubit_train_sp1_802,train,images/SP1_802.JPG,cubit_val_sp0_818,val,images/SP0_818.JPG
perceptual_candidate,2,True,cubit_train_sp1_829,train,images/SP1_829.JPG,cubit_val_sp0_848,val,images/SP0_848.JPG
perceptual_candidate,2,True,cubit_train_sp1_902,train,images/SP1_902.JPG,cubit_test_sp0_922,test,images/SP0_922.JPG
perceptual_candidate,2,True,cubit_train_sp1_914,train,images/SP1_914.JPG,cubit_test_sp1_922,test,images/SP1_922.JPG
perceptual_candidate,2,True,cubit_val_cr1_549,val,images/CR1_549.JPG,cubit_test_cr1_1427,test,images/CR1_1427.JPG
perceptual_candidate,2,True,cubit_val_sp0_108,val,images/SP0_108.JPG,cubit_test_sp1_111,test,images/SP1_111.JPG
perceptual_candidate,4,True,cubit_train_cr1_1009,train,images/CR1_1009.JPG,cubit_test_cr1_1003,test,images/CR1_1003.JPG
perceptual_candidate,4,True,cubit_train_cr1_1009,train,images/CR1_1009.JPG,cubit_test_cr1_343,test,images/CR1_343.JPG
perceptual_candidate,4,True,cubit_train_cr1_1009,train,images/CR1_1009.JPG,cubit_val_cr1_720,val,images/CR1_720.JPG
perceptual_candidate,4,True,cubit_train_cr1_1015,train,images/CR1_1015.JPG,cubit_val_cr1_720,val,images/CR1_720.JPG
perceptual_candidate,4,True,cubit_train_cr1_1078,train,images/CR1_1078.JPG,cubit_val_cr1_908,val,images/CR1_908.JPG
perceptual_candidate,4,True,cubit_train_cr1_112,train,images/CR1_112.JPG,cubit_val_sp1_707,val,images/SP1_707.JPG
perceptual_candidate,4,True,cubit_train_cr1_1421,train,images/CR1_1421.JPG,cubit_test_cr1_1427,test,images/CR1_1427.JPG
perceptual_candidate,4,True,cubit_train_cr1_1425,train,images/CR1_1425.JPG,cubit_test_cr1_1790,test,images/CR1_1790.JPG
perceptual_candidate,4,True,cubit_train_cr1_1426,train,images/CR1_1426.JPG,cubit_val_cr1_549,val,images/CR1_549.JPG
perceptual_candidate,4,True,cubit_train_cr1_1450,train,images/CR1_1450.JPG,cubit_test_cr1_1451,test,images/CR1_1451.JPG
perceptual_candidate,4,True,cubit_train_cr1_1455,train,images/CR1_1455.JPG,cubit_test_cr1_781,test,images/CR1_781.JPG
perceptual_candidate,4,True,cubit_train_cr1_1650,train,images/CR1_1650.JPG,cubit_test_cr1_1657,test,images/CR1_1657.JPG
perceptual_candidate,4,True,cubit_train_cr1_1663,train,images/CR1_1663.JPG,cubit_test_cr1_1656,test,images/CR1_1656.JPG
perceptual_candidate,4,True,cubit_train_cr1_1670,train,images/CR1_1670.JPG,cubit_test_cr1_1656,test,images/CR1_1656.JPG
perceptual_candidate,4,True,cubit_train_cr1_1689,train,images/CR1_1689.JPG,cubit_test_cr1_1684,test,images/CR1_1684.JPG
perceptual_candidate,4,True,cubit_train_cr1_1792,train,images/CR1_1792.JPG,cubit_test_cr1_1427,test,images/CR1_1427.JPG
perceptual_candidate,4,True,cubit_train_cr1_2847,train,images/CR1_2847.JPG,cubit_val_cr1_1470,val,images/CR1_1470.JPG
perceptual_candidate,4,True,cubit_train_cr1_3052,train,images/CR1_3052.JPG,cubit_test_cr1_1790,test,images/CR1_1790.JPG
perceptual_candidate,4,True,cubit_train_cr1_341,train,images/CR1_341.JPG,cubit_test_cr1_342,test,images/CR1_342.JPG
perceptual_candidate,4,True,cubit_train_cr1_714,train,images/CR1_714.JPG,cubit_val_cr1_908,val,images/CR1_908.JPG
perceptual_candidate,4,True,cubit_train_cr1_814,train,images/CR1_814.JPG,cubit_test_cr1_852,test,images/CR1_852.JPG
perceptual_candidate,4,True,cubit_train_cr1_853,train,images/CR1_853.JPG,cubit_val_cr1_908,val,images/CR1_908.JPG
perceptual_candidate,4,True,cubit_train_sp0_1114,train,images/SP0_1114.JPG,cubit_val_sp1_1103,val,images/SP1_1103.JPG
perceptual_candidate,4,True,cubit_train_sp0_1115,train,images/SP0_1115.JPG,cubit_val_sp1_1103,val,images/SP1_1103.JPG
perceptual_candidate,4,True,cubit_train_sp0_1124,train,images/SP0_1124.JPG,cubit_test_sp0_1123,test,images/SP0_1123.JPG
perceptual_candidate,4,True,cubit_train_sp0_1188,train,images/SP0_1188.JPG,cubit_test_sp1_1175,test,images/SP1_1175.JPG
perceptual_candidate,4,True,cubit_train_sp0_12,train,images/SP0_12.JPG,cubit_val_sp1_10,val,images/SP1_10.JPG
perceptual_candidate,4,True,cubit_train_sp0_1215,train,images/SP0_1215.JPG,cubit_val_sp1_1203,val,images/SP1_1203.JPG
perceptual_candidate,4,True,cubit_train_sp0_1276,train,images/SP0_1276.JPG,cubit_val_sp1_1266,val,images/SP1_1266.JPG
perceptual_candidate,4,True,cubit_train_sp0_129,train,images/SP0_129.JPG,cubit_val_sp1_123,val,images/SP1_123.JPG
perceptual_candidate,4,True,cubit_train_sp0_1384,train,images/SP0_1384.JPG,cubit_val_sp1_1362,val,images/SP1_1362.JPG
perceptual_candidate,4,True,cubit_train_sp0_1426,train,images/SP0_1426.JPG,cubit_test_sp1_1417,test,images/SP1_1417.JPG
perceptual_candidate,4,True,cubit_train_sp0_1510,train,images/SP0_1510.JPG,cubit_test_sp0_1511,test,images/SP0_1511.JPG
perceptual_candidate,4,True,cubit_train_sp0_1510,train,images/SP0_1510.JPG,cubit_test_sp1_1498,test,images/SP1_1498.JPG
perceptual_candidate,4,True,cubit_train_sp0_1534,train,images/SP0_1534.JPG,cubit_val_sp1_1518,val,images/SP1_1518.JPG
perceptual_candidate,4,True,cubit_train_sp0_155,train,images/SP0_155.JPG,cubit_test_sp0_154,test,images/SP0_154.JPG
perceptual_candidate,4,True,cubit_train_sp0_1642,train,images/SP0_1642.JPG,cubit_val_sp1_1626,val,images/SP1_1626.JPG
perceptual_candidate,4,True,cubit_train_sp0_1672,train,images/SP0_1672.JPG,cubit_test_sp1_1656,test,images/SP1_1656.JPG
perceptual_candidate,4,True,cubit_train_sp0_1673,train,images/SP0_1673.JPG,cubit_test_sp1_1656,test,images/SP1_1656.JPG
perceptual_candidate,4,True,cubit_train_sp0_168,train,images/SP0_168.JPG,cubit_test_sp1_172,test,images/SP1_172.JPG
perceptual_candidate,4,True,cubit_train_sp0_1714,train,images/SP0_1714.JPG,cubit_val_sp1_1697,val,images/SP1_1697.JPG
perceptual_candidate,4,True,cubit_train_sp0_1723,train,images/SP0_1723.JPG,cubit_test_sp1_1716,test,images/SP1_1716.JPG
perceptual_candidate,4,True,cubit_train_sp0_1741,train,images/SP0_1741.JPG,cubit_val_sp1_1725,val,images/SP1_1725.JPG
perceptual_candidate,4,True,cubit_train_sp0_1777,train,images/SP0_1777.JPG,cubit_val_sp1_1772,val,images/SP1_1772.JPG
perceptual_candidate,4,True,cubit_train_sp0_1831,train,images/SP0_1831.JPG,cubit_test_sp1_1822,test,images/SP1_1822.JPG
perceptual_candidate,4,True,cubit_train_sp0_1832,train,images/SP0_1832.JPG,cubit_test_sp1_1822,test,images/SP1_1822.JPG
perceptual_candidate,4,True,cubit_train_sp0_1871,train,images/SP0_1871.JPG,cubit_val_sp1_1861,val,images/SP1_1861.JPG
perceptual_candidate,4,True,cubit_train_sp0_203,train,images/SP0_203.JPG,cubit_test_sp0_204,test,images/SP0_204.JPG
perceptual_candidate,4,True,cubit_train_sp0_236,train,images/SP0_236.JPG,cubit_val_sp0_237,val,images/SP0_237.JPG
perceptual_candidate,4,True,cubit_train_sp0_239,train,images/SP0_239.JPG,cubit_test_sp1_243,test,images/SP1_243.JPG
perceptual_candidate,4,True,cubit_train_sp0_305,train,images/SP0_305.JPG,cubit_test_sp1_312,test,images/SP1_312.JPG
perceptual_candidate,4,True,cubit_train_sp0_408,train,images/SP0_408.JPG,cubit_val_sp1_402,val,images/SP1_402.JPG
perceptual_candidate,4,True,cubit_train_sp0_463,train,images/SP0_463.JPG,cubit_val_sp1_448,val,images/SP1_448.JPG
perceptual_candidate,4,True,cubit_train_sp0_468,train,images/SP0_468.JPG,cubit_test_sp1_462,test,images/SP1_462.JPG
perceptual_candidate,4,True,cubit_train_sp0_712,train,images/SP0_712.JPG,cubit_test_sp1_696,test,images/SP1_696.JPG
perceptual_candidate,4,True,cubit_train_sp0_781,train,images/SP0_781.JPG,cubit_val_sp1_765,val,images/SP1_765.JPG
perceptual_candidate,4,True,cubit_train_sp0_882,train,images/SP0_882.JPG,cubit_val_sp1_862,val,images/SP1_862.JPG
perceptual_candidate,4,True,cubit_train_sp0_906,train,images/SP0_906.JPG,cubit_val_sp1_877,val,images/SP1_877.JPG
perceptual_candidate,4,True,cubit_train_sp1_1005,train,images/SP1_1005.JPG,cubit_test_sp1_1015,test,images/SP1_1015.JPG
perceptual_candidate,4,True,cubit_train_sp1_1029,train,images/SP1_1029.JPG,cubit_test_sp0_1041,test,images/SP0_1041.JPG
perceptual_candidate,4,True,cubit_train_sp1_1105,train,images/SP1_1105.JPG,cubit_test_sp0_1118,test,images/SP0_1118.JPG
perceptual_candidate,4,True,cubit_train_sp1_1255,train,images/SP1_1255.JPG,cubit_val_sp1_1266,val,images/SP1_1266.JPG
perceptual_candidate,4,True,cubit_train_sp1_1265,train,images/SP1_1265.JPG,cubit_val_sp1_1266,val,images/SP1_1266.JPG
perceptual_candidate,4,True,cubit_train_sp1_1272,train,images/SP1_1272.JPG,cubit_val_sp0_1283,val,images/SP0_1283.JPG
perceptual_candidate,4,True,cubit_train_sp1_1289,train,images/SP1_1289.JPG,cubit_val_sp1_1298,val,images/SP1_1298.JPG
perceptual_candidate,4,True,cubit_train_sp1_1315,train,images/SP1_1315.JPG,cubit_val_sp0_1328,val,images/SP0_1328.JPG
perceptual_candidate,4,True,cubit_train_sp1_1327,train,images/SP1_1327.JPG,cubit_test_sp1_1339,test,images/SP1_1339.JPG
perceptual_candidate,4,True,cubit_train_sp1_1327,train,images/SP1_1327.JPG,cubit_val_sp0_1350,val,images/SP0_1350.JPG
perceptual_candidate,4,True,cubit_train_sp1_134,train,images/SP1_134.JPG,cubit_val_sp1_123,val,images/SP1_123.JPG
perceptual_candidate,4,True,cubit_train_sp1_1352,train,images/SP1_1352.JPG,cubit_val_sp0_1328,val,images/SP0_1328.JPG
perceptual_candidate,4,True,cubit_train_sp1_1373,train,images/SP1_1373.JPG,cubit_val_sp1_1362,val,images/SP1_1362.JPG
perceptual_candidate,4,True,cubit_train_sp1_1385,train,images/SP1_1385.JPG,cubit_test_sp0_1398,test,images/SP0_1398.JPG
perceptual_candidate,4,True,cubit_train_sp1_1478,train,images/SP1_1478.JPG,cubit_val_sp0_1484,val,images/SP0_1484.JPG
perceptual_candidate,4,True,cubit_train_sp1_149,train,images/SP1_149.JPG,cubit_test_sp0_151,test,images/SP0_151.JPG
perceptual_candidate,4,True,cubit_train_sp1_1503,train,images/SP1_1503.JPG,cubit_test_sp0_1511,test,images/SP0_1511.JPG
perceptual_candidate,4,True,cubit_train_sp1_1503,train,images/SP1_1503.JPG,cubit_test_sp1_1498,test,images/SP1_1498.JPG
perceptual_candidate,4,True,cubit_train_sp1_1544,train,images/SP1_1544.JPG,cubit_val_sp0_1552,val,images/SP0_1552.JPG
perceptual_candidate,4,True,cubit_train_sp1_1589,train,images/SP1_1589.JPG,cubit_test_sp1_1599,test,images/SP1_1599.JPG
perceptual_candidate,4,True,cubit_train_sp1_160,train,images/SP1_160.JPG,cubit_val_sp1_161,val,images/SP1_161.JPG
perceptual_candidate,4,True,cubit_train_sp1_1648,train,images/SP1_1648.JPG,cubit_val_sp0_1655,val,images/SP0_1655.JPG
perceptual_candidate,4,True,cubit_train_sp1_1666,train,images/SP1_1666.JPG,cubit_test_sp1_1656,test,images/SP1_1656.JPG
perceptual_candidate,4,True,cubit_train_sp1_1667,train,images/SP1_1667.JPG,cubit_test_sp1_1656,test,images/SP1_1656.JPG
perceptual_candidate,4,True,cubit_train_sp1_1708,train,images/SP1_1708.JPG,cubit_val_sp1_1697,val,images/SP1_1697.JPG
perceptual_candidate,4,True,cubit_train_sp1_1730,train,images/SP1_1730.JPG,cubit_val_sp0_1747,val,images/SP0_1747.JPG
perceptual_candidate,4,True,cubit_train_sp1_1735,train,images/SP1_1735.JPG,cubit_val_sp1_1725,val,images/SP1_1725.JPG
perceptual_candidate,4,True,cubit_train_sp1_1771,train,images/SP1_1771.JPG,cubit_val_sp1_1772,val,images/SP1_1772.JPG
perceptual_candidate,4,True,cubit_train_sp1_211,train,images/SP1_211.JPG,cubit_test_sp0_213,test,images/SP0_213.JPG
perceptual_candidate,4,True,cubit_train_sp1_213,train,images/SP1_213.JPG,cubit_val_sp0_217,val,images/SP0_217.JPG
perceptual_candidate,4,True,cubit_train_sp1_252,train,images/SP1_252.JPG,cubit_test_sp0_257,test,images/SP0_257.JPG
perceptual_candidate,4,True,cubit_train_sp1_252,train,images/SP1_252.JPG,cubit_test_sp1_263,test,images/SP1_263.JPG
perceptual_candidate,4,True,cubit_train_sp1_269,train,images/SP1_269.JPG,cubit_test_sp0_262,test,images/SP0_262.JPG
perceptual_candidate,4,True,cubit_train_sp1_289,train,images/SP1_289.JPG,cubit_test_sp1_299,test,images/SP1_299.JPG
perceptual_candidate,4,True,cubit_train_sp1_340,train,images/SP1_340.JPG,cubit_test_sp0_331,test,images/SP0_331.JPG
perceptual_candidate,4,True,cubit_train_sp1_377,train,images/SP1_377.JPG,cubit_val_sp1_387,val,images/SP1_387.JPG
perceptual_candidate,4,True,cubit_train_sp1_463,train,images/SP1_463.JPG,cubit_test_sp1_462,test,images/SP1_462.JPG
perceptual_candidate,4,True,cubit_train_sp1_472,train,images/SP1_472.JPG,cubit_val_sp0_479,val,images/SP0_479.JPG
perceptual_candidate,4,True,cubit_train_sp1_478,train,images/SP1_478.JPG,cubit_test_sp0_485,test,images/SP0_485.JPG
perceptual_candidate,4,True,cubit_train_sp1_482,train,images/SP1_482.JPG,cubit_val_sp0_497,val,images/SP0_497.JPG
perceptual_candidate,4,True,cubit_train_sp1_53,train,images/SP1_53.JPG,cubit_test_sp0_59,test,images/SP0_59.JPG
perceptual_candidate,4,True,cubit_train_sp1_563,train,images/SP1_563.JPG,cubit_val_sp1_553,val,images/SP1_553.JPG
perceptual_candidate,4,True,cubit_train_sp1_678,train,images/SP1_678.JPG,cubit_val_cr1_94,val,images/CR1_94.JPG
perceptual_candidate,4,True,cubit_train_sp1_695,train,images/SP1_695.JPG,cubit_test_sp0_711,test,images/SP0_711.JPG
perceptual_candidate,4,True,cubit_train_sp1_761,train,images/SP1_761.JPG,cubit_test_sp1_771,test,images/SP1_771.JPG
perceptual_candidate,4,True,cubit_train_sp1_764,train,images/SP1_764.JPG,cubit_val_sp1_774,val,images/SP1_774.JPG
perceptual_candidate,4,True,cubit_train_sp1_795,train,images/SP1_795.JPG,cubit_test_sp1_805,test,images/SP1_805.JPG
perceptual_candidate,4,True,cubit_train_sp1_878,train,images/SP1_878.JPG,cubit_test_sp0_907,test,images/SP0_907.JPG
perceptual_candidate,4,True,cubit_train_sp1_880,train,images/SP1_880.JPG,cubit_test_sp0_910,test,images/SP0_910.JPG
perceptual_candidate,4,True,cubit_train_sp1_887,train,images/SP1_887.JPG,cubit_val_sp1_877,val,images/SP1_877.JPG
perceptual_candidate,4,True,cubit_train_sp1_904,train,images/SP1_904.JPG,cubit_test_sp0_925,test,images/SP0_925.JPG
perceptual_candidate,4,True,cubit_train_sp1_939,train,images/SP1_939.JPG,cubit_test_sp0_968,test,images/SP0_968.JPG
perceptual_candidate,4,True,cubit_train_sp1_999,train,images/SP1_999.JPG,cubit_val_sp0_1018,val,images/SP0_1018.JPG
perceptual_candidate,4,True,cubit_val_cr1_857,val,images/CR1_857.JPG,cubit_test_cr1_858,test,images/CR1_858.JPG
perceptual_candidate,4,True,cubit_val_sp1_1023,val,images/SP1_1023.JPG,cubit_test_sp1_1012,test,images/SP1_1012.JPG
perceptual_candidate,4,True,cubit_val_sp1_1359,val,images/SP1_1359.JPG,cubit_test_sp1_1368,test,images/SP1_1368.JPG
perceptual_candidate,4,True,cubit_val_sp1_161,val,images/SP1_161.JPG,cubit_test_sp0_154,test,images/SP0_154.JPG
perceptual_candidate,4,True,cubit_val_sp1_1626,val,images/SP1_1626.JPG,cubit_test_sp1_1636,test,images/SP1_1636.JPG
perceptual_candidate,4,True,cubit_val_sp1_448,val,images/SP1_448.JPG,cubit_test_sp1_458,test,images/SP1_458.JPG
perceptual_candidate,4,True,cubit_val_sp1_553,val,images/SP1_553.JPG,cubit_test_sp0_568,test,images/SP0_568.JPG
perceptual_candidate,4,True,cubit_val_sp1_693,val,images/SP1_693.JPG,cubit_test_cr1_109,test,images/CR1_109.JPG
perceptual_candidate,4,True,cubit_val_sp1_707,val,images/SP1_707.JPG,cubit_test_sp1_696,test,images/SP1_696.JPG
perceptual_candidate,4,True,cubit_val_sp1_765,val,images/SP1_765.JPG,cubit_test_sp1_776,test,images/SP1_776.JPG
perceptual_candidate,6,True,cubit_train_cr1_1004,train,images/CR1_1004.JPG,cubit_test_cr1_343,test,images/CR1_343.JPG
perceptual_candidate,6,True,cubit_train_cr1_1004,train,images/CR1_1004.JPG,cubit_val_cr1_720,val,images/CR1_720.JPG
perceptual_candidate,6,True,cubit_train_cr1_1009,train,images/CR1_1009.JPG,cubit_test_cr1_1720,test,images/CR1_1720.JPG
perceptual_candidate,6,True,cubit_train_cr1_1068,train,images/CR1_1068.JPG,cubit_test_cr1_680,test,images/CR1_680.JPG
perceptual_candidate,6,True,cubit_train_cr1_1074,train,images/CR1_1074.JPG,cubit_test_cr1_1003,test,images/CR1_1003.JPG
perceptual_candidate,6,True,cubit_train_cr1_1074,train,images/CR1_1074.JPG,cubit_test_cr1_1720,test,images/CR1_1720.JPG
perceptual_candidate,6,True,cubit_train_cr1_1074,train,images/CR1_1074.JPG,cubit_test_cr1_343,test,images/CR1_343.JPG
perceptual_candidate,6,True,cubit_train_cr1_1074,train,images/CR1_1074.JPG,cubit_val_cr1_720,val,images/CR1_720.JPG
perceptual_candidate,6,True,cubit_train_cr1_1090,train,images/CR1_1090.JPG,cubit_test_cr1_1003,test,images/CR1_1003.JPG
perceptual_candidate,6,True,cubit_train_cr1_1090,train,images/CR1_1090.JPG,cubit_test_cr1_343,test,images/CR1_343.JPG
perceptual_candidate,6,True,cubit_train_cr1_1245,train,images/CR1_1245.JPG,cubit_val_cr1_908,val,images/CR1_908.JPG
perceptual_candidate,6,True,cubit_train_cr1_1280,train,images/CR1_1280.JPG,cubit_test_cr1_1790,test,images/CR1_1790.JPG
perceptual_candidate,6,True,cubit_train_cr1_1421,train,images/CR1_1421.JPG,cubit_val_cr1_549,val,images/CR1_549.JPG
perceptual_candidate,6,True,cubit_train_cr1_1626,train,images/CR1_1626.JPG,cubit_test_cr1_1656,test,images/CR1_1656.JPG
perceptual_candidate,6,True,cubit_train_cr1_1640,train,images/CR1_1640.JPG,cubit_test_cr1_1656,test,images/CR1_1656.JPG
perceptual_candidate,6,True,cubit_train_cr1_1662,train,images/CR1_1662.JPG,cubit_test_cr1_1656,test,images/CR1_1656.JPG
perceptual_candidate,6,True,cubit_train_cr1_1679,train,images/CR1_1679.JPG,cubit_test_cr1_1684,test,images/CR1_1684.JPG
perceptual_candidate,6,True,cubit_train_cr1_1792,train,images/CR1_1792.JPG,cubit_val_cr1_549,val,images/CR1_549.JPG
perceptual_candidate,6,True,cubit_train_cr1_2092,train,images/CR1_2092.JPG,cubit_val_cr1_2085,val,images/CR1_2085.JPG
perceptual_candidate,6,True,cubit_train_cr1_2216,train,images/CR1_2216.JPG,cubit_test_cr1_2217,test,images/CR1_2217.JPG
perceptual_candidate,6,True,cubit_train_cr1_2601,train,images/CR1_2601.JPG,cubit_test_cr1_2594,test,images/CR1_2594.JPG
perceptual_candidate,6,True,cubit_train_cr1_2808,train,images/CR1_2808.JPG,cubit_val_cr1_2826,val,images/CR1_2826.JPG
perceptual_candidate,6,True,cubit_train_cr1_2821,train,images/CR1_2821.JPG,cubit_val_cr1_2804,val,images/CR1_2804.JPG
perceptual_candidate,6,True,cubit_train_cr1_2833,train,images/CR1_2833.JPG,cubit_test_cr1_2815,test,images/CR1_2815.JPG
perceptual_candidate,6,True,cubit_train_cr1_2873,train,images/CR1_2873.JPG,cubit_test_cr1_824,test,images/CR1_824.JPG
perceptual_candidate,6,True,cubit_train_cr1_293,train,images/CR1_293.JPG,cubit_val_cr1_656,val,images/CR1_656.JPG
